onset	duration	frameidx	videotime	audiotime
12.061	0.050	299	11.960	12.455
12.111	0.025	300	12.000	12.505
12.136	0.050	301	12.040	12.530
12.186	0.050	302	12.080	12.580
12.236	0.025	303	12.120	12.630
12.261	0.050	304	12.160	12.655
12.311	0.025	305	12.200	12.705
12.336	0.050	306	12.240	12.730
12.386	0.050	307	12.280	12.780
12.436	0.025	308	12.320	12.830
12.461	0.050	309	12.360	12.855
12.511	0.025	310	12.400	12.905
12.536	0.050	311	12.440	12.930
12.586	0.050	312	12.480	12.779
12.636	0.025	313	12.520	12.829
12.661	0.050	314	12.560	12.854
12.711	0.025	315	12.600	12.904
12.736	0.050	316	12.640	12.929
12.786	0.050	317	12.680	12.979
12.836	0.025	318	12.720	13.029
12.861	0.050	319	12.760	13.054
12.911	0.025	320	12.800	13.104
12.936	0.050	321	12.840	13.129
12.986	0.050	322	12.880	13.179
13.036	0.025	323	12.920	13.229
13.061	0.050	324	12.960	13.254
13.111	0.025	325	13.000	13.304
13.136	0.050	326	13.040	13.329
13.186	0.050	327	13.080	13.562
13.236	0.025	328	13.120	13.612
13.261	0.050	329	13.160	13.637
13.311	0.025	330	13.200	13.687
13.336	0.050	331	13.240	13.712
13.386	0.050	332	13.280	13.762
13.436	0.025	333	13.320	13.812
13.461	0.050	334	13.360	13.837
13.511	0.025	335	13.400	13.895
13.536	0.050	336	13.440	13.920
13.586	0.050	337	13.480	13.970
13.636	0.025	338	13.520	14.020
13.661	0.050	339	13.560	14.045
13.711	0.025	340	13.600	14.095
13.736	0.050	341	13.640	14.120
13.786	0.050	342	13.680	14.170
13.836	0.025	343	13.720	14.228
13.861	0.050	344	13.760	14.253
13.911	0.025	345	13.800	14.303
13.936	0.050	346	13.840	14.328
13.986	0.050	347	13.880	14.378
14.036	0.025	348	13.920	14.428
14.061	0.050	349	13.960	14.453
14.111	0.025	350	14.000	14.503
14.136	0.050	351	14.040	14.329
14.186	0.050	352	14.080	14.379
14.236	0.025	353	14.120	14.429
14.261	0.050	354	14.160	14.454
14.311	0.025	355	14.200	14.504
14.336	0.050	356	14.240	14.529
14.386	0.050	357	14.280	14.579
14.436	0.025	358	14.320	14.629
14.461	0.050	359	14.360	14.654
14.511	0.025	360	14.400	14.704
14.536	0.050	361	14.440	14.729
14.586	0.050	362	14.480	14.779
14.636	0.025	363	14.520	14.829
14.661	0.050	364	14.560	14.854
14.711	0.025	365	14.600	14.904
14.736	0.050	366	14.640	14.929
14.786	0.050	367	14.680	15.042
14.836	0.025	368	14.720	15.092
14.861	0.050	369	14.760	15.117
14.911	0.025	370	14.800	15.167
14.936	0.050	371	14.840	15.192
14.986	0.050	372	14.880	15.242
15.036	0.025	373	14.920	15.292
15.061	0.050	374	14.960	15.286
15.111	0.025	375	15.000	15.335
15.136	0.050	376	15.040	15.360
15.186	0.050	377	15.080	15.410
15.236	0.025	378	15.120	15.460
15.261	0.050	379	15.160	15.485
15.311	0.025	380	15.200	15.535
15.336	0.050	381	15.240	15.560
15.386	0.050	382	15.280	15.620
15.436	0.025	383	15.320	15.670
15.461	0.050	384	15.360	15.695
15.511	0.017	385	15.400	15.745
15.528	0.033	386	15.440	15.770
15.561	0.033	387	15.480	15.804
15.595	0.050	388	15.520	15.837
15.645	0.033	389	15.560	15.887
15.678	0.033	390	15.600	15.880
15.711	0.050	391	15.640	15.913
15.761	0.033	392	15.680	15.963
15.795	0.050	393	15.720	15.996
15.845	0.033	394	15.760	16.046
15.878	0.033	395	15.800	16.080
15.911	0.050	396	15.840	16.113
15.961	0.033	397	15.880	16.163
15.995	0.050	398	15.920	16.196
16.045	0.033	399	15.960	16.246
16.078	0.033	400	16.000	16.280
16.112	0.050	401	16.040	16.313
16.162	0.033	402	16.080	16.363
16.195	0.050	403	16.120	16.396
16.245	0.033	404	16.160	16.446
16.278	0.033	405	16.200	16.480
16.312	0.050	406	16.240	16.576
16.362	0.033	407	16.280	16.626
16.395	0.050	408	16.320	16.659
16.445	0.033	409	16.360	16.709
16.478	0.033	410	16.400	16.743
16.512	0.050	411	16.440	16.776
16.562	0.033	412	16.480	16.826
16.595	0.050	413	16.520	16.859
16.645	0.033	414	16.560	16.917
16.678	0.033	415	16.600	16.951
16.712	0.050	416	16.640	16.984
16.762	0.033	417	16.680	17.034
16.795	0.050	418	16.720	17.067
16.845	0.042	419	16.760	17.117
16.887	0.033	420	16.800	17.151
16.920	0.033	421	16.840	17.200
16.953	0.050	422	16.880	17.234
17.003	0.033	423	16.920	17.284
17.037	0.033	424	16.960	17.317
17.070	0.050	425	17.000	17.350
17.120	0.033	426	17.040	17.400
17.153	0.050	427	17.080	17.434
17.203	0.033	428	17.120	17.484
17.237	0.033	429	17.160	17.438
17.270	0.067	430	17.200	17.472
17.337	0.050	431	17.240	17.530
17.387	0.050	432	17.280	17.580
17.437	0.025	433	17.320	17.630
17.462	0.050	434	17.360	17.655
17.512	0.025	435	17.400	17.705
17.537	0.050	436	17.440	17.730
17.587	0.050	437	17.480	17.780
17.637	0.025	438	17.520	17.830
17.662	0.050	439	17.560	17.855
17.712	0.025	440	17.600	17.905
17.737	0.050	441	17.640	17.930
17.787	0.050	442	17.680	17.980
17.837	0.025	443	17.720	18.030
17.862	0.050	444	17.760	18.055
17.912	0.025	445	17.800	18.168
17.937	0.050	446	17.840	18.193
17.987	0.050	447	17.880	18.243
18.037	0.025	448	17.920	18.293
18.062	0.050	449	17.960	18.318
18.112	0.025	450	18.000	18.368
18.137	0.050	451	18.040	18.393
18.187	0.050	452	18.080	18.451
18.237	0.025	453	18.120	18.501
18.262	0.050	454	18.160	18.526
18.312	0.025	455	18.200	18.576
18.337	0.050	456	18.240	18.601
18.387	0.050	457	18.280	18.651
18.437	0.025	458	18.320	18.701
18.462	0.050	459	18.360	18.726
18.512	0.025	460	18.400	18.784
18.537	0.050	461	18.440	18.809
18.587	0.050	462	18.480	18.859
18.637	0.025	463	18.520	18.909
18.662	0.050	464	18.560	18.934
18.712	0.025	465	18.600	18.984
18.737	0.050	466	18.640	19.009
18.787	0.050	467	18.680	19.059
18.837	0.025	468	18.720	19.030
18.862	0.050	469	18.760	19.055
18.912	0.025	470	18.800	19.105
18.937	0.050	471	18.840	19.130
18.987	0.050	472	18.880	19.180
19.037	0.025	473	18.920	19.230
19.062	0.050	474	18.960	19.255
19.112	0.025	475	19.000	19.305
19.137	0.050	476	19.040	19.330
19.187	0.050	477	19.080	19.380
19.237	0.025	478	19.120	19.430
19.262	0.050	479	19.160	19.455
19.312	0.025	480	19.200	19.505
19.337	0.050	481	19.240	19.530
19.387	0.050	482	19.280	19.580
19.437	0.025	483	19.320	19.693
19.462	0.050	484	19.360	19.719
19.512	0.025	485	19.400	19.768
19.537	0.050	486	19.440	19.793
19.587	0.050	487	19.480	19.843
19.637	0.025	488	19.520	19.893
19.662	0.050	489	19.560	19.918
19.712	0.025	490	19.600	19.968
19.737	0.050	491	19.640	20.001
19.787	0.050	492	19.680	20.051
19.837	0.025	493	19.720	20.101
19.862	0.050	494	19.760	20.126
19.912	0.025	495	19.800	20.176
19.937	0.050	496	19.840	20.201
19.987	0.050	497	19.880	20.251
20.037	0.025	498	19.920	20.301
20.062	0.050	499	19.960	20.334
20.112	0.025	500	20.000	20.384
20.137	0.050	501	20.040	20.409
20.187	0.050	502	20.080	20.459
20.237	0.025	503	20.120	20.509
20.262	0.050	504	20.160	20.534
20.312	0.025	505	20.200	20.584
20.337	0.050	506	20.240	20.609
20.387	0.050	507	20.280	20.580
20.437	0.025	508	20.320	20.630
20.462	0.050	509	20.360	20.656
20.512	0.025	510	20.400	20.706
20.537	0.050	511	20.440	20.731
20.587	0.050	512	20.480	20.781
20.637	0.025	513	20.520	20.831
20.662	0.050	514	20.560	20.856
20.712	0.025	515	20.600	20.906
20.737	0.050	516	20.640	20.931
20.787	0.050	517	20.680	20.981
20.837	0.025	518	20.720	21.031
20.862	0.050	519	20.760	21.056
20.912	0.025	520	20.800	21.106
20.937	0.050	521	20.840	21.131
20.988	0.050	522	20.880	21.244
21.038	0.025	523	20.920	21.294
21.062	0.050	524	20.960	21.319
21.113	0.025	525	21.000	21.369
21.138	0.050	526	21.040	21.394
21.188	0.050	527	21.080	21.444
21.238	0.025	528	21.120	21.494
21.263	0.050	529	21.160	21.519
21.312	0.025	530	21.200	21.577
21.338	0.050	531	21.240	21.602
21.388	0.050	532	21.280	21.652
21.438	0.025	533	21.320	21.702
21.463	0.050	534	21.360	21.727
21.513	0.025	535	21.400	21.777
21.538	0.050	536	21.440	21.802
21.588	0.050	537	21.480	21.852
21.638	0.025	538	21.520	21.910
21.663	0.050	539	21.560	21.935
21.713	0.025	540	21.600	21.985
21.738	0.050	541	21.640	22.010
21.788	0.050	542	21.680	22.060
21.838	0.025	543	21.720	22.110
21.863	0.050	544	21.760	22.135
21.913	0.025	545	21.800	22.185
21.938	0.050	546	21.840	22.131
21.988	0.050	547	21.880	22.181
22.038	0.025	548	21.920	22.231
22.063	0.050	549	21.960	22.256
22.113	0.025	550	22.000	22.306
22.138	0.050	551	22.040	22.331
22.188	0.050	552	22.080	22.381
22.238	0.025	553	22.120	22.431
22.263	0.050	554	22.160	22.456
22.313	0.025	555	22.200	22.506
22.338	0.050	556	22.240	22.531
22.388	0.050	557	22.280	22.581
22.438	0.025	558	22.320	22.631
22.463	0.050	559	22.360	22.656
22.513	0.025	560	22.400	22.706
22.538	0.050	561	22.440	22.731
22.588	0.050	562	22.480	22.844
22.638	0.025	563	22.520	22.894
22.663	0.050	564	22.560	22.919
22.713	0.025	565	22.600	22.969
22.738	0.050	566	22.640	22.994
22.788	0.050	567	22.680	23.044
22.838	0.025	568	22.720	23.094
22.863	0.050	569	22.760	23.127
22.913	0.025	570	22.800	23.177
22.938	0.050	571	22.840	23.202
22.988	0.050	572	22.880	23.252
23.038	0.025	573	22.920	23.302
23.063	0.050	574	22.960	23.327
23.113	0.025	575	23.000	23.377
23.138	0.050	576	23.040	23.402
23.188	0.050	577	23.080	23.460
23.238	0.025	578	23.120	23.510
23.263	0.050	579	23.160	23.535
23.313	0.025	580	23.200	23.585
23.338	0.050	581	23.240	23.610
23.388	0.050	582	23.280	23.660
23.438	0.025	583	23.320	23.710
23.463	0.050	584	23.360	23.735
23.513	0.025	585	23.400	23.706
23.538	0.050	586	23.440	23.731
23.588	0.050	587	23.480	23.781
23.638	0.025	588	23.520	23.831
23.663	0.050	589	23.560	23.856
23.713	0.025	590	23.600	23.906
23.738	0.050	591	23.640	23.931
23.788	0.050	592	23.680	23.981
23.838	0.025	593	23.720	24.031
23.863	0.050	594	23.760	24.056
23.913	0.025	595	23.800	24.106
23.938	0.050	596	23.840	24.131
23.988	0.050	597	23.880	24.181
24.038	0.025	598	23.920	24.231
24.063	0.050	599	23.960	24.256
24.113	0.025	600	24.000	24.369
24.138	0.050	601	24.040	24.394
24.188	0.050	602	24.080	24.444
24.238	0.025	603	24.120	24.494
24.263	0.050	604	24.160	24.519
24.313	0.025	605	24.200	24.569
24.338	0.050	606	24.240	24.594
24.388	0.050	607	24.280	24.644
24.438	0.025	608	24.320	24.702
24.463	0.050	609	24.360	24.727
24.513	0.025	610	24.400	24.777
24.538	0.050	611	24.440	24.802
24.588	0.050	612	24.480	24.852
24.638	0.025	613	24.520	24.902
24.663	0.050	614	24.560	24.927
24.713	0.025	615	24.600	24.977
24.738	0.050	616	24.640	25.010
24.788	0.025	617	24.680	25.060
24.813	0.050	618	24.720	25.085
24.863	0.050	619	24.760	25.135
24.913	0.025	620	24.800	25.185
24.938	0.050	621	24.840	25.210
24.988	0.025	622	24.880	25.260
25.013	0.050	623	24.920	25.285
25.063	0.050	624	24.960	25.256
25.113	0.025	625	25.000	25.306
25.138	0.050	626	25.040	25.331
25.188	0.025	627	25.080	25.381
25.214	0.050	628	25.120	25.406
25.263	0.050	629	25.160	25.456
25.313	0.025	630	25.200	25.506
25.338	0.050	631	25.240	25.532
25.388	0.025	632	25.280	25.581
25.413	0.050	633	25.320	25.607
25.463	0.050	634	25.360	25.656
25.513	0.025	635	25.400	25.707
25.538	0.050	636	25.440	25.732
25.588	0.025	637	25.480	25.782
25.613	0.050	638	25.520	25.807
25.663	0.050	639	25.560	25.857
25.713	0.025	640	25.600	25.970
25.738	0.050	641	25.640	25.995
25.788	0.025	642	25.680	26.045
25.813	0.050	643	25.720	26.070
25.863	0.050	644	25.760	26.120
25.913	0.025	645	25.800	26.170
25.939	0.050	646	25.840	26.195
25.989	0.025	647	25.880	26.253
26.014	0.050	648	25.920	26.278
26.064	0.050	649	25.960	26.328
26.114	0.025	650	26.000	26.378
26.139	0.050	651	26.040	26.403
26.189	0.025	652	26.080	26.453
26.214	0.050	653	26.120	26.478
26.264	0.050	654	26.160	26.528
26.314	0.025	655	26.200	26.586
26.339	0.050	656	26.240	26.611
26.389	0.025	657	26.280	26.661
26.413	0.050	658	26.320	26.686
26.464	0.050	659	26.360	26.736
26.514	0.025	660	26.400	26.786
26.539	0.050	661	26.440	26.811
26.589	0.025	662	26.480	26.861
26.614	0.050	663	26.520	26.807
26.664	0.050	664	26.560	26.857
26.714	0.025	665	26.600	26.907
26.739	0.050	666	26.640	26.932
26.789	0.025	667	26.680	26.982
26.814	0.050	668	26.720	27.007
26.864	0.050	669	26.760	27.057
26.914	0.025	670	26.800	27.107
26.939	0.050	671	26.840	27.132
26.989	0.025	672	26.880	27.182
27.014	0.050	673	26.920	27.207
27.064	0.050	674	26.960	27.257
27.114	0.025	675	27.000	27.307
27.139	0.050	676	27.040	27.332
27.189	0.025	677	27.080	27.382
27.214	0.050	678	27.120	27.407
27.264	0.050	679	27.160	27.520
27.314	0.025	680	27.200	27.570
27.339	0.050	681	27.240	27.595
27.389	0.025	682	27.280	27.645
27.414	0.050	683	27.320	27.670
27.464	0.050	684	27.360	27.720
27.514	0.025	685	27.400	27.770
27.539	0.050	686	27.440	27.803
27.589	0.025	687	27.480	27.853
27.614	0.050	688	27.520	27.878
27.664	0.050	689	27.560	27.928
27.714	0.025	690	27.600	27.978
27.739	0.050	691	27.640	28.003
27.789	0.025	692	27.680	28.053
27.814	0.050	693	27.720	28.078
27.864	0.050	694	27.760	28.136
27.914	0.025	695	27.800	28.186
27.939	0.050	696	27.840	28.211
27.989	0.025	697	27.880	28.261
28.014	0.050	698	27.920	28.286
28.064	0.050	699	27.960	28.336
28.114	0.025	700	28.000	28.386
28.139	0.050	701	28.040	28.411
28.189	0.025	702	28.080	28.382
28.214	0.050	703	28.120	28.407
28.264	0.050	704	28.160	28.457
28.314	0.025	705	28.200	28.507
28.339	0.050	706	28.240	28.532
28.389	0.025	707	28.280	28.582
28.414	0.050	708	28.320	28.607
28.464	0.050	709	28.360	28.657
28.514	0.025	710	28.400	28.707
28.539	0.050	711	28.440	28.732
28.589	0.025	712	28.480	28.782
28.614	0.050	713	28.520	28.807
28.664	0.050	714	28.560	28.857
28.714	0.025	715	28.600	28.907
28.739	0.050	716	28.640	28.932
28.789	0.025	717	28.680	29.045
28.814	0.050	718	28.720	29.070
28.864	0.050	719	28.760	29.120
28.914	0.025	720	28.800	29.170
28.939	0.050	721	28.840	29.195
28.989	0.025	722	28.880	29.245
29.014	0.050	723	28.920	29.270
29.064	0.050	724	28.960	29.320
29.114	0.025	725	29.000	29.378
29.139	0.050	726	29.040	29.403
29.189	0.025	727	29.080	29.453
29.214	0.050	728	29.120	29.478
29.264	0.050	729	29.160	29.528
29.314	0.025	730	29.200	29.578
29.339	0.050	731	29.240	29.603
29.389	0.025	732	29.280	29.653
29.414	0.050	733	29.320	29.726
29.464	0.050	734	29.360	29.776
29.514	0.025	735	29.400	29.826
29.539	0.050	736	29.440	29.851
29.589	0.025	737	29.480	29.901
29.614	0.050	738	29.520	29.926
29.664	0.050	739	29.560	29.976
29.714	0.025	740	29.600	30.026
29.739	0.050	741	29.640	29.932
29.789	0.025	742	29.680	29.982
29.814	0.050	743	29.720	30.007
29.864	0.050	744	29.760	30.057
29.914	0.025	745	29.800	30.107
29.939	0.050	746	29.840	30.132
29.989	0.025	747	29.880	30.182
30.014	0.050	748	29.920	30.207
30.064	0.050	749	29.960	30.257
30.114	0.025	750	30.000	30.307
30.139	0.050	751	30.040	30.332
30.189	0.025	752	30.080	30.382
30.214	0.050	753	30.120	30.407
30.264	0.050	754	30.160	30.457
30.314	0.025	755	30.200	30.507
30.339	0.050	756	30.240	30.533
30.389	0.025	757	30.280	30.685
30.414	0.050	758	30.320	30.711
30.464	0.050	759	30.360	30.761
30.514	0.025	760	30.400	30.811
30.539	0.050	761	30.440	30.836
30.589	0.025	762	30.480	30.886
30.614	0.050	763	30.520	30.911
30.664	0.050	764	30.560	30.889
30.714	0.025	765	30.600	30.939
30.739	0.050	766	30.640	30.964
30.789	0.025	767	30.680	31.014
30.814	0.050	768	30.720	31.039
30.864	0.050	769	30.760	31.089
30.915	0.025	770	30.800	31.139
30.940	0.050	771	30.840	31.164
30.990	0.025	772	30.880	31.302
31.014	0.050	773	30.920	31.327
31.065	0.050	774	30.960	31.377
31.115	0.025	775	31.000	31.427
